trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode
32.98237228,-96.75685883,Passpoint WiFi,1,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T18:00:00.000Z,2024-07-06T18:00:00.000Z,04:BD:88:20:DF:70,,infra,,2,0,?,?,?,False,40,f4f5e8f5f4 3af521,wpa2,US,TX,Waterview Parkway,Richardson,,75080
32.98561478,-96.75150299,Passpoint WiFi,0,20240501-00000,2024-05-01T16:00:00.000Z,2024-05-01T09:00:00.000Z,2024-05-01T10:00:00.000Z,04:BD:88:20:E0:51,,infra,,2,0,?,?,?,False,140,f4f5e8f5f4 3af521,wpa2,US,TX,Loop Road,Richardson,,75080
32.98220062,-96.75454712,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,04:BD:88:20:E2:A0,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98197174,-96.75576782,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,04:BD:88:20:E3:00,,infra,,2,0,?,?,?,False,1,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98254013,-96.75655365,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,04:BD:88:20:E4:60,,infra,,2,0,?,?,?,False,1,f4f5e8f5f4 3af521,wpa2,US,TX,University Trail,Richardson,,75080
32.98197556,-96.75510406,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,04:BD:88:20:EB:10,,infra,,2,0,?,?,?,False,132,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98197174,-96.75572968,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,04:BD:88:20:EC:10,,infra,,2,0,?,?,?,False,108,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98197556,-96.75540161,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,04:BD:88:20:ED:60,,infra,,2,0,?,?,?,False,1,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98197556,-96.75540161,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,04:BD:88:20:ED:70,,infra,,2,0,?,?,?,False,128,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98197556,-96.75540161,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,04:BD:88:20:EE:20,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98197556,-96.75540161,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,04:BD:88:20:EE:30,,infra,,2,0,?,?,?,False,144,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98198318,-96.7552948,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,04:BD:88:20:EE:40,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98197937,-96.75530243,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,04:BD:88:20:EE:50,,infra,,2,0,?,?,?,False,56,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98565292,-96.75334167,Passpoint WiFi,2,20240106-00000,2024-01-06T21:00:00.000Z,2024-07-06T18:00:00.000Z,2024-07-06T18:00:00.000Z,04:BD:88:20:EE:A0,,infra,,2,0,?,?,?,False,1,f4f5e8f5f4 3af521,wpa2,US,TX,Loop Road,Richardson,,75080
32.98234558,-96.7545166,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,04:BD:88:21:BE:C0,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98234558,-96.7545166,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,04:BD:88:21:BE:D0,,infra,,2,0,?,?,?,False,140,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
47.24806213,-122.43881989,MobilitiePasspoint,0,20240407-00000,2024-04-08T01:00:00.000Z,2024-04-07T19:00:00.000Z,2024-04-08T10:00:00.000Z,04:BD:88:5C:51:61,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4 cae505,wpa2,US,WA,Commerce Street,Tacoma,1538,98402
47.62303925,-122.15965271,Sound-Cellular,1,20240613-00000,2024-06-07T00:00:00.000Z,2024-06-13T21:00:00.000Z,2024-06-14T01:00:00.000Z,06:7B:D8:A8:EC:3C,,infra,,2,0,?,?,?,False,48,f4f5e8f5f4,wpa2,US,WA,Bel-Red Road,Bellevue,13555,98005
47.6170311,-122.31152344,Sound-Cellular,1,20240628-00000,2024-06-19T06:00:00.000Z,2024-07-10T01:00:00.000Z,2024-07-10T03:00:00.000Z,06:7B:D8:A8:F3:39,,infra,,2,0,?,?,?,False,149,f4f5e8f5f4,wpa2,US,WA,16th Avenue,Seattle,1717,98122
47.61647797,-122.31153107,Sound-Cellular,5,20240628-00000,2024-06-19T06:00:00.000Z,2024-07-10T01:00:00.000Z,2024-07-10T03:00:00.000Z,06:7B:D8:A8:F3:40,,infra,,2,0,?,?,?,False,149,f4f5e8f5f4,wpa2,US,WA,,Seattle,,
47.61643219,-122.31156921,Sound-Cellular,1,20240628-00000,2024-06-19T06:00:00.000Z,2024-06-28T20:00:00.000Z,2024-06-28T21:00:00.000Z,06:7B:D8:A8:FC:87,,infra,,2,0,?,?,?,False,100,f4f5e8f5f4,wpa2,US,WA,East Olive Street,Seattle,,98122
47.61648178,-122.31152344,Sound-Cellular,2,20240628-00000,2024-06-19T06:00:00.000Z,2024-07-10T01:00:00.000Z,2024-07-10T03:00:00.000Z,06:7B:D8:A8:FD:09,,infra,,2,0,?,?,?,False,36,f4f5e8f5f4,wpa2,US,WA,,Seattle,,
47.61643219,-122.31153107,Sound-Cellular,0,20240628-00000,2024-06-19T06:00:00.000Z,2024-06-28T20:00:00.000Z,2024-06-28T21:00:00.000Z,06:7B:D8:A9:06:0E,,infra,,2,0,?,?,?,False,165,f4f5e8f5f4,wpa2,US,WA,,Seattle,,
47.6169014,-122.31150818,Sound-Cellular,1,20240628-00000,2024-06-19T06:00:00.000Z,2024-07-10T01:00:00.000Z,2024-07-10T03:00:00.000Z,06:7B:D8:A9:06:C3,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,US,WA,16th Avenue,Seattle,1717,98122
47.62306976,-122.15949249,Sound-Cellular,1,20240613-00000,2024-06-07T00:00:00.000Z,2024-06-13T21:00:00.000Z,2024-06-14T01:00:00.000Z,06:7B:D8:A9:0B:1E,,infra,,2,0,?,?,?,False,149,f4f5e8f5f4,wpa2,US,WA,Bel-Red Road,Bellevue,13555,98005
47.61691666,-122.31156158,Sound-Cellular,5,20240628-00000,2024-06-19T06:00:00.000Z,2024-07-10T01:00:00.000Z,2024-07-10T03:00:00.000Z,06:7B:D8:A9:0B:D9,,infra,,2,0,?,?,?,False,60,f4f5e8f5f4,wpa2,US,WA,16th Avenue,Seattle,1717,98122
47.61706543,-122.31155396,Sound-Cellular,5,20240628-00000,2024-06-19T06:00:00.000Z,2024-07-10T01:00:00.000Z,2024-07-10T03:00:00.000Z,06:7B:D8:A9:0C:27,,infra,,2,0,?,?,?,False,44,f4f5e8f5f4,wpa2,US,WA,16th Avenue,Seattle,1717,98122
41.97491455,-87.89055634,Passpoint Secure,7,20240422-00000,2024-04-22T10:00:00.000Z,2024-06-29T03:00:00.000Z,2024-06-29T03:00:00.000Z,08:45:D1:3F:59:4F,,infra,,2,0,?,?,?,False,120,f4f5e8f5f4,wpa2,US,IL,Perimeter Road,Chicago,,60666
41.9757843,-87.89143372,Passpoint Secure,0,20240623-00000,2024-06-23T18:00:00.000Z,2024-06-23T14:00:00.000Z,2024-06-23T14:00:00.000Z,08:45:D1:41:C1:0F,,infra,,2,0,?,?,?,False,116,f4f5e8f5f4,wpa2,US,IL,Perimeter Road,Chicago,,60666
31.75681686,-106.35141754,OpenRoaming,0,20240314-00000,2024-03-10T21:00:00.000Z,2024-03-14T21:00:00.000Z,2024-03-14T21:00:00.000Z,08:45:D1:7B:E9:AE,,infra,,2,0,?,?,?,False,157,4096 5a03ba0000,wpa2,US,TX,Gateway Boulevard West,El Paso,,79915
41.23785782,-77.00466156,wegmans_passpoint,1,20240715-00000,2024-07-15T16:00:00.000Z,2024-07-19T06:00:00.000Z,2024-07-19T06:00:00.000Z,08:45:D1:7D:1E:4B,,infra,,2,0,?,?,?,False,36,f4f5e8f5f4,wpa2,US,PA,West Street,Williamsport,,17701
38.63108444,-77.28932953,wegmans_passpoint,2,20240310-00000,2024-03-09T17:00:00.000Z,2024-06-19T16:00:00.000Z,2024-06-19T18:00:00.000Z,08:45:D1:7D:7F:2B,,infra,,2,0,?,?,?,False,36,f4f5e8f5f4,wpa2,US,VA,Dining Way,,14801,22191
41.97470474,-87.89031219,Passpoint Secure,2,20240615-00000,2024-06-11T23:00:00.000Z,2024-06-29T03:00:00.000Z,2024-06-29T03:00:00.000Z,08:45:D1:7F:E3:6F,,infra,,2,0,?,?,?,False,132,f4f5e8f5f4,wpa2,US,IL,Perimeter Road,Chicago,,60666
36.12614441,-86.67188263,Passpoint Secure,0,20240129-00000,2024-01-30T00:00:00.000Z,2024-01-29T18:00:00.000Z,2024-01-29T18:00:00.000Z,08:45:D1:83:40:0B,,infra,,2,0,?,?,?,False,100,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37217
36.12610245,-86.67179871,Passpoint Secure,0,20240129-00000,2024-01-30T00:00:00.000Z,2024-01-29T18:00:00.000Z,2024-01-29T18:00:00.000Z,08:45:D1:83:4B:6B,,infra,,2,0,?,?,?,False,64,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37217
36.12631607,-86.67206573,Passpoint Secure,0,20240129-00000,2024-01-30T00:00:00.000Z,2024-01-29T18:00:00.000Z,2024-01-29T18:00:00.000Z,08:45:D1:83:4C:AB,,infra,,2,0,?,?,?,False,64,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37217
36.13131714,-86.66984558,Passpoint Secure,7,20240308-00000,2024-03-08T16:00:00.000Z,2024-07-06T06:00:00.000Z,2024-07-06T06:00:00.000Z,08:45:D1:84:65:2B,,infra,,2,0,?,?,?,False,144,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37217
36.12596512,-86.67154694,Passpoint Secure,0,20240129-00000,2024-01-30T00:00:00.000Z,2024-01-29T18:00:00.000Z,2024-01-29T18:00:00.000Z,08:45:D1:84:B4:AB,,infra,,2,0,?,?,?,False,132,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37214
36.13179398,-86.67072296,Passpoint Secure,0,20240228-00000,2024-02-28T23:00:00.000Z,2024-02-28T17:00:00.000Z,2024-02-29T06:00:00.000Z,08:45:D1:84:DD:2B,,infra,,2,0,?,?,?,False,136,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37217
36.12916946,-86.66996765,Passpoint Secure,2,20240205-00000,2024-02-05T20:00:00.000Z,2024-04-09T21:00:00.000Z,2024-04-10T09:00:00.000Z,08:45:D1:84:E3:4B,,infra,,2,0,?,?,?,False,112,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37217
36.13124084,-86.67005157,Passpoint Secure,6,20240308-00000,2024-03-08T16:00:00.000Z,2024-05-03T10:00:00.000Z,2024-05-03T10:00:00.000Z,08:45:D1:85:53:0B,,infra,,2,0,?,?,?,False,64,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37217
36.12627029,-86.67192841,Passpoint Secure,0,20240129-00000,2024-01-30T00:00:00.000Z,2024-01-29T18:00:00.000Z,2024-01-29T18:00:00.000Z,08:45:D1:85:89:4B,,infra,,2,0,?,?,?,False,108,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37217
36.12639999,-86.67214203,Passpoint Secure,0,20240129-00000,2024-01-30T00:00:00.000Z,2024-01-29T18:00:00.000Z,2024-01-29T18:00:00.000Z,08:45:D1:86:BC:AB,,infra,,2,0,?,?,?,False,140,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37217
36.12604904,-86.67159271,Passpoint Secure,0,20240129-00000,2024-01-30T00:00:00.000Z,2024-01-29T18:00:00.000Z,2024-01-29T18:00:00.000Z,08:45:D1:86:D2:CB,,infra,,2,0,?,?,?,False,108,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37217
36.12643433,-86.67214203,Passpoint Secure,0,20240129-00000,2024-01-30T00:00:00.000Z,2024-01-29T18:00:00.000Z,2024-01-29T18:00:00.000Z,08:45:D1:87:CD:4B,,infra,,2,0,?,?,?,False,100,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37217
36.12596893,-86.67141724,Passpoint Secure,0,20240129-00000,2024-01-30T00:00:00.000Z,2024-01-29T18:00:00.000Z,2024-01-29T18:00:00.000Z,08:45:D1:D4:23:4B,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37214
36.12614441,-86.67182159,Passpoint Secure,0,20240129-00000,2024-01-30T00:00:00.000Z,2024-01-29T18:00:00.000Z,2024-01-29T18:00:00.000Z,08:45:D1:D6:85:AB,,infra,,2,0,?,?,?,False,64,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37217
36.12646866,-86.67217255,Passpoint Secure,0,20240129-00000,2024-01-30T00:00:00.000Z,2024-01-29T18:00:00.000Z,2024-01-29T18:00:00.000Z,08:45:D1:D7:64:8B,,infra,,2,0,?,?,?,False,36,f4f5e8f5f4,wpa2,US,TN,Terminal Drive,Nashville-Davidson,,37217
25.79035568,-80.21237183,Passpoint,0,20240621-00000,2001-01-01T00:00:00.000Z,2024-06-21T16:00:00.000Z,2024-06-21T18:00:00.000Z,08:4F:A9:2F:42:04,,infra,,2,0,?,?,?,False,36,f4f5e8f5f4,wpa2,US,FL,Northwest 14th Street,Miami,,33125
25.78981209,-80.21268463,Passpoint,2,20240621-00000,2001-01-01T00:00:00.000Z,2024-06-28T05:00:00.000Z,2024-06-28T05:00:00.000Z,08:4F:A9:41:ED:E4,,infra,,2,0,?,?,?,False,100,f4f5e8f5f4,wpa2,US,FL,Northwest 12th Avenue,Miami,1611,33136
25.78989029,-80.2125473,Passpoint,1,20240621-00000,2024-06-21T12:00:00.000Z,2024-06-25T04:00:00.000Z,2024-06-25T04:00:00.000Z,08:4F:A9:73:94:24,,infra,,2,0,?,?,?,False,112,f4f5e8f5f4,wpa2,US,FL,Northwest 14th Street,Miami,,33125
25.78939056,-80.21278381,Passpoint,0,20240625-00000,2024-06-25T11:00:00.000Z,2024-06-25T04:00:00.000Z,2024-06-25T04:00:00.000Z,08:4F:A9:73:D8:E4,,infra,,2,0,?,?,?,False,48,f4f5e8f5f4,wpa2,US,FL,Northwest 16th Street,Miami,,33136
33.86198807,-118.09332275,External,3,20240202-00000,2024-02-02T19:00:00.000Z,2024-04-21T16:00:00.000Z,2024-04-21T17:00:00.000Z,08:F3:FB:A4:E6:6D,,infra,,2,0,?,?,?,False,116,f4f5e8f5f4,wpa2,US,CA,Los Cerritos Mall,,,90703-6612
38.54641724,-121.76634216,Passpoint WiFi,2,20240311-00000,2024-03-11T22:00:00.000Z,2024-06-21T04:00:00.000Z,2024-06-21T04:00:00.000Z,08:F3:FB:A5:19:CE,,infra,,2,0,?,?,?,False,144,3af521 f4f5e8f5f4,wpa2,US,CA,Russell Boulevard,,,95616-5270
39.71110535,-104.82121277,Passpoint,0,20240713-00000,2024-07-13T22:00:00.000Z,2024-07-18T13:00:00.000Z,2024-07-18T14:00:00.000Z,0A:3F:1B:C2:F0:74,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,US,CO,East Alameda Avenue,Aurora,14310,80012
39.70979691,-104.81244659,Passpoint,2,20240705-00000,2024-07-05T01:00:00.000Z,2024-07-06T23:00:00.000Z,2024-07-06T23:00:00.000Z,0A:3F:1B:FF:0F:E0,,infra,,2,0,?,?,?,False,144,f4f5e8f5f4,wpa2,US,CO,,Aurora,,80012-2523
39.70865631,-104.81255341,Passpoint,3,20240706-00000,2024-07-07T00:00:00.000Z,2024-07-18T13:00:00.000Z,2024-07-18T14:00:00.000Z,0A:3F:1B:FF:10:2B,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,US,CO,East Alameda Parkway,Aurora,,80012-2523
39.71050262,-104.81331635,Passpoint,0,20240705-00000,2024-07-05T01:00:00.000Z,2024-07-05T04:00:00.000Z,2024-07-05T04:00:00.000Z,0A:3F:1B:FF:10:4E,,infra,,2,0,?,?,?,False,108,f4f5e8f5f4,wpa2,US,CO,East Alameda Parkway,Aurora,,80012-2523
39.71006775,-104.81233215,Passpoint,0,20240705-00000,2024-07-05T01:00:00.000Z,2024-07-05T04:00:00.000Z,2024-07-05T04:00:00.000Z,0A:3F:1B:FF:10:6B,,infra,,2,0,?,?,?,False,153,f4f5e8f5f4,wpa2,US,CO,,Aurora,,80012-2523
39.71065521,-104.81340027,Passpoint,0,20240705-00000,2024-07-05T01:00:00.000Z,2024-07-05T04:00:00.000Z,2024-07-05T04:00:00.000Z,0A:3F:1B:FF:10:71,,infra,,2,0,?,?,?,False,104,f4f5e8f5f4,wpa2,US,CO,Municipal Center Feeder Trail,Aurora,,80012-2523
47.22417068,-122.43200684,wifi-passpoint,5,20240223-00000,2024-02-23T01:00:00.000Z,2024-05-27T13:00:00.000Z,2024-05-27T13:00:00.000Z,0A:8D:DB:95:73:55,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4,wpa2,US,WA,South 38th Street,Tacoma,111,98418
47.22450256,-122.43248749,wifi-passpoint,3,20240226-00000,2024-02-24T09:00:00.000Z,2024-05-27T13:00:00.000Z,2024-05-27T13:00:00.000Z,0A:8D:DB:95:75:22,,infra,,2,0,?,?,?,False,1,f4f5e8f5f4,wpa2,US,WA,South 38th Street,Tacoma,111,98418
42.31014252,-71.11514282,The Village Works Members,0,20240218-00000,2024-02-18T20:00:00.000Z,2024-02-18T15:00:00.000Z,2024-02-18T16:00:00.000Z,0A:EC:DA:B1:91:5D,,infra,,2,0,?,?,?,False,6,aa146b0000 5a03ba0000 baa2d00000,wpa2,US,MA,Centre Street,Boston,765,02130
42.31012344,-71.11517334,The Village Works Members,2,20240218-00000,2024-02-18T20:00:00.000Z,2024-03-23T17:00:00.000Z,2024-03-23T19:00:00.000Z,0A:EC:DA:B2:91:5D,,infra,,2,0,?,?,?,False,48,aa146b0000 5a03ba0000 baa2d00000,wpa2,US,MA,Centre Street,Boston,765,02130
39.87744522,-75.24267578,attwifi - Passpoint,4,20240306-00000,2024-03-05T13:00:00.000Z,2024-07-17T08:00:00.000Z,2024-07-17T08:00:00.000Z,0C:27:24:92:A4:8E,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,US,PA,PA 291,Philadelphia,,19153
36.09701157,-115.17648315,BoldynPasspoint,0,20240617-00000,2024-06-17T06:00:00.000Z,2024-06-17T19:00:00.000Z,2024-06-17T21:00:00.000Z,0C:D9:96:77:2B:EC,,infra,,2,0,?,?,?,False,44,cae505 f4f5e8f5f4,wpa2,US,NV,West Reno Avenue,,,89119-1001
36.11294937,-115.17714691,BoldynPasspoint,0,20240516-00000,2024-05-16T01:00:00.000Z,2024-05-16T11:00:00.000Z,2024-05-16T12:00:00.000Z,0C:D9:96:BF:86:54,,infra,,2,0,?,?,?,False,1,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3600,89109
36.11250687,-115.17645264,BoldynPasspoint,0,20240516-00000,2024-05-16T01:00:00.000Z,2024-05-16T11:00:00.000Z,2024-05-16T12:00:00.000Z,0C:D9:96:BF:86:5B,,infra,,2,0,?,?,?,False,48,cae505 f4f5e8f5f4,wpa2,US,NV,South Las Vegas Boulevard,Las Vegas,3600,89109
33.76416397,-118.20185852,5G,0,20240501-00000,2024-05-02T00:00:00.000Z,2024-05-01T19:00:00.000Z,2024-05-01T19:00:00.000Z,0E:18:0A:7B:56:F6,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4,wpa2,US,CA,Golden Shore,Long Beach,,90802
44.85387802,-93.24525452,Carrier-Offloading,0,20240212-00000,2024-02-11T17:00:00.000Z,2024-02-12T16:00:00.000Z,2024-02-12T16:00:00.000Z,10:05:CA:BA:0B:95,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4,wpa2,US,MN,West Market,,,55425
33.75453568,-84.38282776,Passpoint WiFi,2,20240117-00000,2024-01-17T21:00:00.000Z,2024-05-14T03:00:00.000Z,2024-05-14T03:00:00.000Z,10:06:ED:2D:47:C3,,infra,,2,0,?,?,?,False,1,3af521 f4f5e8f5f4,wpa2,US,GA,John Wesley Dobbs Avenue Northeast,Atlanta,,30312
33.75460434,-84.38279724,Passpoint WiFi,0,20240514-00000,2024-05-10T21:00:00.000Z,2024-05-14T03:00:00.000Z,2024-05-14T03:00:00.000Z,10:06:ED:2D:47:CC,,infra,,2,0,?,?,?,False,140,3af521 f4f5e8f5f4,wpa2,US,GA,Edgewood Avenue Northeast,Atlanta,156,30303
33.7592659,-84.37982178,Passpoint WiFi,0,20240331-00000,2024-03-31T19:00:00.000Z,2024-03-31T12:00:00.000Z,2024-03-31T13:00:00.000Z,10:06:ED:2D:4E:CC,,infra,,2,0,?,?,?,False,108,3af521 f4f5e8f5f4,wpa2,US,GA,Downtown Connector,Atlanta,,30308-3217
33.75453568,-84.38301849,Passpoint WiFi,2,20240117-00000,2024-01-17T21:00:00.000Z,2024-05-14T03:00:00.000Z,2024-05-14T03:00:00.000Z,10:06:ED:2D:5E:23,,infra,,2,0,?,?,?,False,11,3af521 f4f5e8f5f4,wpa2,US,GA,John Wesley Dobbs Avenue Northeast,Atlanta,,30312
33.75460434,-84.38285065,Passpoint WiFi,0,20240514-00000,2024-05-10T21:00:00.000Z,2024-05-14T03:00:00.000Z,2024-05-14T03:00:00.000Z,10:06:ED:2D:5E:2C,,infra,,2,0,?,?,?,False,56,3af521 f4f5e8f5f4,wpa2,US,GA,Edgewood Avenue Northeast,Atlanta,156,30303
33.75460052,-84.38273621,Passpoint WiFi,0,20240514-00000,2024-05-10T21:00:00.000Z,2024-05-14T03:00:00.000Z,2024-05-14T03:00:00.000Z,10:06:ED:2D:6B:AC,,infra,,2,0,?,?,?,False,120,3af521 f4f5e8f5f4,wpa2,US,GA,John Wesley Dobbs Avenue Northeast,Atlanta,,30312
33.75454712,-84.38282013,Passpoint WiFi,2,20240117-00000,2024-01-17T21:00:00.000Z,2024-05-14T03:00:00.000Z,2024-05-14T03:00:00.000Z,10:06:ED:2D:6C:23,,infra,,2,0,?,?,?,False,1,3af521 f4f5e8f5f4,wpa2,US,GA,John Wesley Dobbs Avenue Northeast,Atlanta,,30312
33.75460434,-84.38296509,Passpoint WiFi,0,20240514-00000,2024-05-10T21:00:00.000Z,2024-05-14T03:00:00.000Z,2024-05-14T03:00:00.000Z,10:06:ED:2D:73:CC,,infra,,2,0,?,?,?,False,144,3af521 f4f5e8f5f4,wpa2,US,GA,Edgewood Avenue Northeast,Atlanta,156,30303
33.75460434,-84.38285065,Passpoint WiFi,0,20240514-00000,2024-05-10T21:00:00.000Z,2024-05-14T03:00:00.000Z,2024-05-14T03:00:00.000Z,10:06:ED:2D:87:03,,infra,,2,0,?,?,?,False,6,3af521 f4f5e8f5f4,wpa2,US,GA,Edgewood Avenue Northeast,Atlanta,156,30303
33.75460052,-84.38273621,Passpoint WiFi,0,20240514-00000,2024-05-10T21:00:00.000Z,2024-05-14T03:00:00.000Z,2024-05-14T03:00:00.000Z,10:06:ED:2D:87:0C,,infra,,2,0,?,?,?,False,64,3af521 f4f5e8f5f4,wpa2,US,GA,John Wesley Dobbs Avenue Northeast,Atlanta,,30312
33.75460434,-84.3830719,Passpoint WiFi,0,20240514-00000,2024-05-10T21:00:00.000Z,2024-05-14T03:00:00.000Z,2024-05-14T03:00:00.000Z,10:06:ED:2D:8A:0C,,infra,,2,0,?,?,?,False,120,3af521 f4f5e8f5f4,wpa2,US,GA,Edgewood Avenue Northeast,Atlanta,156,30303
33.75460434,-84.38296509,Passpoint WiFi,0,20240514-00000,2024-05-10T21:00:00.000Z,2024-05-14T03:00:00.000Z,2024-05-14T03:00:00.000Z,10:06:ED:2D:90:8C,,infra,,2,0,?,?,?,False,161,3af521 f4f5e8f5f4,wpa2,US,GA,Edgewood Avenue Northeast,Atlanta,156,30303
33.75918198,-84.37941742,Passpoint WiFi,2,20240326-00000,2024-03-26T20:00:00.000Z,2024-04-23T09:00:00.000Z,2024-04-23T10:00:00.000Z,10:06:ED:2D:C5:C3,,infra,,2,0,?,?,?,False,1,3af521 f4f5e8f5f4,wpa2,US,GA,Downtown Connector,Atlanta,,30308-3217
33.75931549,-84.37989807,Passpoint WiFi,3,20240308-00000,2024-03-08T17:00:00.000Z,2024-05-28T11:00:00.000Z,2024-05-28T11:00:00.000Z,10:06:ED:2D:C5:CC,,infra,,2,0,?,?,?,False,136,3af521 f4f5e8f5f4,wpa2,US,GA,Downtown Connector,Atlanta,,30308-3217
33.75456619,-84.38251495,Passpoint WiFi,0,20240514-00000,2024-05-10T21:00:00.000Z,2024-05-14T03:00:00.000Z,2024-05-14T03:00:00.000Z,10:06:ED:36:03:AC,,infra,,2,0,?,?,?,False,132,3af521 f4f5e8f5f4,wpa2,US,GA,Edgewood Avenue Northeast,Atlanta,160,30303
33.75458527,-84.38262177,Passpoint WiFi,0,20240514-00000,2024-05-10T21:00:00.000Z,2024-05-14T03:00:00.000Z,2024-05-14T03:00:00.000Z,10:06:ED:36:11:4C,,infra,,2,0,?,?,?,False,100,3af521 f4f5e8f5f4,wpa2,US,GA,Edgewood Avenue Northeast,Atlanta,160,30303
33.75934601,-84.37960815,Passpoint WiFi,0,20240422-00000,2024-04-23T00:00:00.000Z,2024-04-22T17:00:00.000Z,2024-04-23T00:00:00.000Z,10:06:ED:36:14:CC,,infra,,2,0,?,?,?,False,60,3af521 f4f5e8f5f4,wpa2,US,GA,Downtown Connector,Atlanta,,30308-3217
